activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300901,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,175000.0,100.0,5.25,1.037,2,4842.26,NA,868.28,868.28,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,74,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,6344,18.4699999999999989,69300,115,1749,2005,32
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,295000.0,96.5,5.75,2.335,2,8590.51,NA,1031.0,,1500.0,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,68,50%-60%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,10106,24.1499999999999986,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,31,1,2,2,1,115000.0,73.926,5.375,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,155000,1,3,3,5,1,NA,219,44,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,2986,12.5299999999999994,69300,101,805,1054,42
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,245000.0,90.566,5.25,1.791,2,10737.01,NA,4462.01,3431.01,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,108,47,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,3,,,,,10,,,,5785,13.6600000000000001,69300,119,1713,2000,21
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,235000.0,74.194,4.625,0.185,2,2444.0,NA,1031.0,,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,89,30%-<36%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,10106,24.1499999999999986,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301007,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,2,1,1,2,2,2,175000.0,96.5,4.75,1.334,2,4599.66,NA,1031.0,,1696.0,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,67,20%-<30%,9,3,2,,,,,2,,,,,2,2,2,5,,,,1,5,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,3,,,,,10,,,,5846,29.0300000000000011,69300,108,1099,1465,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300905,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,6,2,2,1,1,2,2,2,165000.0,96.5,5.625,2.254,2,5827.48,NA,1200.0,,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,44,44,3,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,25-34,<25,No,No,1,1,3,,,,,10,,,,4815,21.4699999999999989,69300,134,1290,1514,12
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301007,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,205000.0,96.5,5.625,2.289,2,5392.35,NA,1200.0,,6.0,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,68,42,1,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,5846,29.0300000000000011,69300,108,1099,1465,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,2,1,1,1,2,2,2,175000.0,95.0,4.99,0.922,2,1684.76,NA,1169.76,138.76,1696.01,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,92,20%-<30%,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,5302,19.9400000000000013,69300,166,1528,1819,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,2,2,1,1,2,2,2,175000.0,96.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,55,50%-60%,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,25-34,9999,No,NA,1,1,1,,,,,3,,,,5302,19.9400000000000013,69300,166,1528,1819,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,75000.0,96.499,5.25,1.953,2,4425.39,NA,1827.97,796.97,,360,NA,NA,2,2,2,2,75000,1,1,3,5,1,NA,43,30%-<36%,9,2,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,3,,,,,10,,,,3774,15.9199999999999999,69300,76,915,1516,50
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,32,1,2,2,1,105000.0,65.789,5.5,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,155000,1,3,3,5,1,NA,102,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,10106,24.1499999999999986,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301410,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,195000.0,95.0,4.875,0.85,2,2991.0,NA,1031.0,,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,55,47,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4676,19.5500000000000007,69300,114,1140,1528,17
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,2,1,1,2,2,2,165000.0,96.5,5.5,2.018,2,6188.87,NA,1430.0,,150.0,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,48,44,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,3,,,,,10,,,,5785,13.6600000000000001,69300,119,1713,2000,21
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301007,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,175000.0,100.0,5.125,0.73,2,5183.85,NA,1031.0,,1556.0,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,54,47,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5846,29.0300000000000011,69300,108,1099,1465,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,335000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,137,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5785,13.6600000000000001,69300,119,1713,2000,21
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300905,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Joint,3,0,2,1,1,1,2,2,2,235000.0,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,157,20%-<30%,9,2,3,,,,,3,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,7,,,,4815,21.4699999999999989,69300,134,1290,1514,12
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,245000.0,100.0,5.0,0.463,2,1905.0,NA,0.0,,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,62,44,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,10106,24.1499999999999986,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,225000.0,95.0,5.0,1.126,2,3678.63,NA,1864.63,833.63,150.0,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,97,39,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,5785,13.6600000000000001,69300,119,1713,2000,21
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,125000.0,85.0,NA,NA,3,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,60,43,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,7,,,,2986,12.5299999999999994,69300,101,805,1054,42
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,215000.0,96.5,4.625,0.994,2,6686.89,NA,1031.0,,38.0,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,87,39,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,10106,24.1499999999999986,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301006,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,2,1,1,2,2,2,125000.0,96.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,89,48,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,3,,,,,7,,,,3154,28.4400000000000013,69300,109,902,1109,26
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301009,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,3,1,1,2,2,2,245000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,110,44,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,4,,,,3629,15.2899999999999991,69300,113,961,1153,10
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,2,1,1,1,2,2,2,235000.0,80.0,5.375,0.809,2,3658.0,NA,1624.0,593.0,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,90,40,2,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,10106,24.1499999999999986,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301009,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,215000.0,96.5,4.75,1.127,2,6564.14,NA,1031.0,,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,116,36,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,3629,15.2899999999999991,69300,113,961,1153,10
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301003,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,145000.0,100.0,4.75,0.285,2,3010.0,NA,0.0,,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,80,40,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,55-64,No,No,1,1,1,,,,,10,,,,5972,20.2300000000000004,69300,98,1559,2161,27
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300905,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,205000.0,95.0,5.125,1.149,2,2893.5,NA,1031.0,,0.07,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,99,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,45-54,No,No,1,1,1,,,,,10,,,,4815,21.4699999999999989,69300,134,1290,1514,12
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,2,1,1,2,2,2,105000.0,96.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,29,39,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,7,,,,6410,11.2200000000000006,69300,120,1753,2098,34
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301007,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,2,1,32,1,2,2,1,105000.0,75.0,5.625,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,145000,1,3,3,5,1,NA,141,37,1,10,2,,,,,5,,,,,2,4,3,5,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5846,29.0300000000000011,69300,108,1099,1465,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,245000.0,95.0,4.99,0.847,2,3091.0,NA,1031.0,,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,115,37,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,10106,24.1499999999999986,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301008,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,215000.0,95.0,4.99,1.121,2,2327.53,NA,1031.0,,10.5,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,70,37,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,6872,31,69300,156,1634,1997,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301006,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,125000.0,96.5,5.25,1.787,2,4705.93,NA,1031.0,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,91,45,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,25-34,65-74,No,Yes,1,1,3,,,,,10,,,,3154,28.4400000000000013,69300,109,902,1109,26
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,185000.0,96.5,5.125,1.614,2,4904.62,NA,1031.0,,1696.0,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,74,42,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,10106,24.1499999999999986,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301003,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,145000.0,96.5,4.75,1.286,2,6192.46,NA,1430.0,,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,46,40,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,5972,20.2300000000000004,69300,98,1559,2161,27
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301006,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,125000.0,97.0,5.125,1.092,2,3050.0,NA,1430.0,,5.64,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,30,46,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,<25,No,No,1,1,1,,,,,10,,,,3154,28.4400000000000013,69300,109,902,1109,26
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,155000.0,75.845,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,60,40,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,1,,,,,5,,,,2522,9.35999999999999943,69300,108,812,949,34
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,285000.0,94.934,4.75,0.324,2,6064.01,NA,1031.0,,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,142,20%-<30%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,5923,31.1499999999999986,69300,103,1314,1816,29
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,95000.0,97.0,5.125,1.018,2,2947.0,NA,1430.0,,,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,35,41,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,5972,20.2300000000000004,69300,98,1559,2161,27
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301007,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,115000.0,66.231,4.99,0.474,2,2186.09,NA,1371.09,340.09,1846.0,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,32,44,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,5846,29.0300000000000011,69300,108,1099,1465,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,75000.0,96.5,5.625,2.402,2,4882.85,NA,2033.52,662.3,204.7,360,NA,NA,2,2,2,2,75000,1,1,3,5,1,NA,33,20%-<30%,3,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,6,,,,,10,,,,3429,22.3999999999999986,69300,106,965,1329,47
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,225000.0,95.0,5.125,0.884,2,9985.5,NA,1620.5,275.5,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,90,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,4596,19.4100000000000001,69300,101,1225,1677,32
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301409,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,165000.0,84.211,4.99,0.625,2,3056.0,NA,1231.0,200.0,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,133,41,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,2982,14.3499999999999996,69300,116,835,1035,38
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301407,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,205000.0,88.27,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,118,41,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,1,1,,,,,4,,,,5667,16.3399999999999999,69300,129,1569,1916,28
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,225000.0,85.0,5.375,1.101,2,6296.38,NA,4403.38,3372.38,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,74,36,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,10106,24.1499999999999986,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,345000.0,95.0,4.875,0.628,2,3321.0,NA,1031.0,,,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,89,38,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,2,,,,,10,,,,10106,24.1499999999999986,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301007,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,205000.0,94.994,4.75,0.339,2,5907.61,NA,1031.0,,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,92,41,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,5846,29.0300000000000011,69300,108,1099,1465,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301008,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,265000.0,95.0,4.875,0.713,2,3151.0,NA,1031.0,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,124,43,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,6872,31,69300,156,1634,1997,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,195000.0,96.5,5.125,1.639,2,4872.83,NA,1031.0,,1546.0,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,115,50%-60%,3,9,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,65-74,55-64,Yes,No,1,1,3,,,,,10,,,,5302,19.9400000000000013,69300,166,1528,1819,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,135000.0,95.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,67,43,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,1,,,,6410,11.2200000000000006,69300,120,1753,2098,34
