activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,32,1,2,2,1,105000.0,65.789,5.5,,3,,,,,,360,,,2,2,2,2,155000.0,1,3,3,5,1,,102,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,,1,1,1,,,,,10,,,,10106,24.15,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301410,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,195000.0,95.0,4.875,0.85,2,2991.0,,1031.0,,,360,,,2,2,2,2,205000.0,1,1,3,5,1,,55,47,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,4676,19.55,69300,114,1140,1528,17
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,2,1,1,2,2,2,165000.0,96.5,5.5,2.018,2,6188.87,,1430.0,,150.0,360,,,2,2,2,2,175000.0,1,1,3,5,1,,48,44,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,3,,,,,10,,,,5785,13.66,69300,119,1713,2000,21
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301007,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,175000.0,100.0,5.125,0.73,2,5183.85,,1031.0,,1556.0,360,,,2,2,2,2,165000.0,1,1,3,5,1,,54,47,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,5846,29.03,69300,108,1099,1465,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,245000.0,100.0,5.0,0.463,2,1905.0,,0.0,,,360,,,2,2,2,2,245000.0,1,1,3,5,1,,62,44,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,1,,,,,10,,,,10106,24.15,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,225000.0,95.0,5.0,1.126,2,3678.63,,1864.63,833.63,150.0,360,,,2,2,2,2,235000.0,1,1,3,5,1,,97,39,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,5785,13.66,69300,119,1713,2000,21
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,215000.0,96.5,4.625,0.994,2,6686.89,,1031.0,,38.0,360,,,2,2,2,2,215000.0,1,1,3,5,1,,87,39,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,10106,24.15,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,2,1,1,1,2,2,2,235000.0,80.0,5.375,0.809,2,3658.0,,1624.0,593.0,,360,,,2,2,2,2,295000.0,1,1,3,5,1,,90,40,2,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,10106,24.15,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301009,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,215000.0,96.5,4.75,1.127,2,6564.14,,1031.0,,,360,,,2,2,2,2,215000.0,1,1,3,5,1,,116,36,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,3629,15.29,69300,113,961,1153,10
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301003,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,145000.0,100.0,4.75,0.285,2,3010.0,,0.0,,,360,,,2,2,2,2,145000.0,1,1,3,5,1,,80,40,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,55-64,No,No,1,1,1,,,,,10,,,,5972,20.23,69300,98,1559,2161,27
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300905,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,205000.0,95.0,5.125,1.149,2,2893.5,,1031.0,,0.07,360,,,2,2,2,2,215000.0,1,1,3,5,1,,99,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,45-54,No,No,1,1,1,,,,,10,,,,4815,21.47,69300,134,1290,1514,12
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301007,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,2,1,32,1,2,2,1,105000.0,75.0,5.625,,3,,,,,,360,,,2,2,2,2,145000.0,1,3,3,5,1,,141,37,1,10,2,,,,,5,,,,,2,4,3,5.0,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,5846,29.03,69300,108,1099,1465,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,245000.0,95.0,4.99,0.847,2,3091.0,,1031.0,,,360,,,2,2,2,2,255000.0,1,1,3,5,1,,115,37,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,10106,24.15,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301008,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,215000.0,95.0,4.99,1.121,2,2327.53,,1031.0,,10.5,360,,,2,2,2,2,225000.0,1,1,3,5,1,,70,37,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,,1,1,1,,,,,10,,,,6872,31.0,69300,156,1634,1997,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301006,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,125000.0,96.5,5.25,1.787,2,4705.93,,1031.0,,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,91,45,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,25-34,65-74,No,Yes,1,1,3,,,,,10,,,,3154,28.44,69300,109,902,1109,26
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,185000.0,96.5,5.125,1.614,2,4904.62,,1031.0,,1696.0,360,,,2,2,2,2,195000.0,1,1,3,5,1,,74,42,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,10106,24.15,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301003,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,145000.0,96.5,4.75,1.286,2,6192.46,,1430.0,,,360,,,2,2,2,2,145000.0,1,1,3,5,1,,46,40,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,10,,,,5972,20.23,69300,98,1559,2161,27
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301006,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,125000.0,97.0,5.125,1.092,2,3050.0,,1430.0,,5.64,360,,,2,2,2,2,125000.0,1,1,3,5,1,,30,46,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,<25,No,No,1,1,1,,,,,10,,,,3154,28.44,69300,109,902,1109,26
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,285000.0,94.934,4.75,0.324,2,6064.01,,1031.0,,,360,,,2,2,2,2,305000.0,1,1,3,5,1,,142,20%-<30%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,5923,31.15,69300,103,1314,1816,29
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,95000.0,97.0,5.125,1.018,2,2947.0,,1430.0,,,360,,,2,2,2,2,95000.0,1,1,3,5,1,,35,41,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,5972,20.23,69300,98,1559,2161,27
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301007,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,115000.0,66.231,4.99,0.474,2,2186.09,,1371.09,340.09,1846.0,360,,,2,2,2,2,175000.0,1,1,3,5,1,,32,44,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,1,,,,,10,,,,5846,29.03,69300,108,1099,1465,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,75000.0,96.5,5.625,2.402,2,4882.85,,2033.52,662.3,204.7,360,,,2,2,2,2,75000.0,1,1,3,5,1,,33,20%-<30%,3,10,1,11.0,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3429,22.4,69300,106,965,1329,47
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,225000.0,95.0,5.125,0.884,2,9985.5,,1620.5,275.5,,360,,,2,2,2,2,235000.0,1,1,3,5,1,,90,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,4596,19.41,69300,101,1225,1677,32
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301409,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,165000.0,84.211,4.99,0.625,2,3056.0,,1231.0,200.0,,360,,,2,2,2,2,195000.0,1,1,3,5,1,,133,41,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,2982,14.35,69300,116,835,1035,38
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,225000.0,85.0,5.375,1.101,2,6296.38,,4403.38,3372.38,,360,,,2,2,2,2,265000.0,1,1,3,5,1,,74,36,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,10106,24.15,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,345000.0,95.0,4.875,0.628,2,3321.0,,1031.0,,,360,,,2,2,2,2,365000.0,1,1,3,5,1,,89,38,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,2,,,,,10,,,,10106,24.15,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301007,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,205000.0,94.994,4.75,0.339,2,5907.61,,1031.0,,,360,,,2,2,2,2,215000.0,1,1,3,5,1,,92,41,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,5846,29.03,69300,108,1099,1465,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301008,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,265000.0,95.0,4.875,0.713,2,3151.0,,1031.0,,,360,,,2,2,2,2,285000.0,1,1,3,5,1,,124,43,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,6872,31.0,69300,156,1634,1997,13
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,195000.0,96.5,5.125,1.639,2,4872.83,,1031.0,,1546.0,360,,,2,2,2,2,195000.0,1,1,3,5,1,,115,50%-60%,3,9,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,65-74,55-64,Yes,No,1,1,3,,,,,10,,,,5302,19.94,69300,166,1528,1819,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,165000.0,96.5,5.125,1.642,2,5323.98,,1031.0,,1746.0,360,,,2,2,2,2,165000.0,1,1,3,5,1,,65,49,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,10106,24.15,69300,149,2981,3280,14
2018,549300WTZMQSET2VY242,36420,OK,40017,40017300201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,325000.0,80.0,4.99,0.439,2,4838.25,,1849.75,818.75,668.75,360,,,2,2,2,2,405000.0,1,1,3,5,1,,99,30%-<36%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,5785,13.66,69300,119,1713,2000,21
2018,549300WTZMQSET2VY242,36420,OK,40017,40017301009,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,115000.0,80.0,5.125,0.614,2,2360.44,,1150.44,119.44,1696.0,360,,,2,2,2,2,145000.0,1,1,3,5,1,,59,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,1,,,,,10,,,,3629,15.29,69300,113,961,1153,10
2018,549300WTZMQSET2VY242,99999,OK,40019,40019892600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,125000.0,96.5,5.875,2.519,2,4941.21,,1031.0,,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,51,42,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,3,,,,,10,,,,5789,31.63,54500,132,1603,2568,44
2018,549300WTZMQSET2VY242,99999,OK,40019,40019892600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,2,1,1,2,2,2,115000.0,96.5,4.75,1.403,2,4957.78,,1258.0,,,360,,,2,2,2,2,115000.0,1,1,3,5,1,,37,43,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,,1,1,3,,,,,10,,,,5789,31.63,54500,132,1603,2568,44
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201609,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,71,2,2,1,1,2,2,2,275000.0,97.75,5.625,1.573,2,4049.35,,0.0,,,360,,,2,2,2,2,275000.0,1,1,3,5,1,,111,20%-<30%,1,9,2,,,,,2,,,,,2,2,1,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,4516,28.83,69300,177,1467,1483,15
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Joint,Joint,1,6,2,1,1,1,2,2,2,265000.0,95.0,4.625,0.554,2,3160.0,,1031.0,,,360,,,2,2,2,2,275000.0,1,1,3,5,1,,151,30%-<36%,1,9,3,,,,,3,,,,,2,2,1,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,2174,15.78,69300,142,662,720,12
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,245000.0,95.0,4.375,0.682,2,11000.04,,1345.0,,29.8,360,,,2,2,2,2,255000.0,1,1,3,5,1,,92,20%-<30%,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5756,11.17,69300,133,1842,2082,24
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202205,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,175000.0,96.5,4.25,1.132,2,5928.07,,1031.0,,5.09,360,,,2,2,2,2,185000.0,1,1,3,5,1,,89,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,6924,32.96,69300,135,2135,2498,12
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202203,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,2,1,1,2,2,2,105000.0,96.5,4.75,1.729,2,4758.07,,1408.0,,2.93,360,,,2,2,2,2,105000.0,1,1,3,5,1,,41,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,,1,1,3,,,,,10,,,,4287,28.06,69300,119,1274,1639,11
2018,549300WTZMQSET2VY242,36420,OK,40027,40027200800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,125000.0,96.5,4.375,1.435,2,4746.96,,1031.0,,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,120,48,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,1,2,2,<25,55-64,No,Yes,1,1,3,,,,,10,,,,7027,23.18,69300,103,1913,2493,32
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201607,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,2,1,1,2,2,2,155000.0,96.5,5.0,1.845,2,6038.88,,1408.0,,0.04,360,,,2,2,2,2,155000.0,1,1,3,5,1,,34,44,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,3,,,,,10,,,,5561,29.47,69300,134,1408,1905,14
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202402,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,145000.0,59.138,4.125,0.237,2,2057.82,,1392.82,361.82,1696.0,360,,,2,2,2,2,245000.0,1,1,3,5,1,,95,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,,1,1,1,,,,,10,,,,5964,16.87,69300,97,1894,2448,28
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201609,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,265000.0,80.0,4.25,0.199,2,2854.0,,1031.0,,5.08,360,,,2,2,2,2,325000.0,1,1,3,5,1,,110,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,45-54,No,No,1,1,1,,,,,10,,,,4516,28.83,69300,177,1467,1483,15
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201609,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,31,1,2,2,2,155000.0,66.316,3.375,-0.029,2,3473.0,,1031.0,,7.7,120,,,2,2,2,2,235000.0,1,1,3,5,1,,91,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,35-44,No,No,1,1,1,,,,,10,,,,4516,28.83,69300,177,1467,1483,15
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,185000.0,58.044,4.0,0.164,2,3491.0,,1491.0,460.0,,360,,,2,2,2,2,315000.0,1,1,3,5,1,,33,49,2,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,10,,,,2174,15.78,69300,142,662,720,12
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,95000.0,80.0,4.125,0.198,2,1696.0,,0.0,,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,39,20%-<30%,3,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,2,5,1,4,35-44,9999,No,,1,1,1,,,,,10,,,,5391,34.76,69300,77,727,1024,22
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,31,1,2,2,2,235000.0,80.0,4.625,0.792,2,3590.0,,1031.0,,,180,,,2,2,2,2,295000.0,1,1,3,5,1,,98,41,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,,1,1,1,,,,,10,,,,5349,15.35,69300,104,1741,2187,23
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,2,1,1,2,2,2,135000.0,96.5,4.75,1.425,2,5576.41,,1258.0,,35.1,360,,,2,2,2,2,145000.0,1,1,3,5,1,,39,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,,1,1,3,,,,,10,,,,2888,24.52,69300,80,699,1178,39
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202301,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Male,1,71,2,3,1,1,2,2,2,365000.0,100.0,4.125,0.166,2,0.0,,0.0,,124.0,360,,,2,2,2,2,365000.0,1,1,3,5,1,,109,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,4,44.0,,,,2,2,1,1,2,2,45-54,55-64,No,Yes,1,1,1,,,,,10,,,,5756,11.17,69300,133,1842,2082,24
2018,549300WTZMQSET2VY242,36420,OK,40027,40027201510,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,335000.0,95.0,4.25,0.284,2,2881.75,,769.0,,,360,,,2,2,2,2,355000.0,1,1,3,5,1,,183,30%-<36%,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,7588,25.87,69300,161,2098,2528,17
2018,549300WTZMQSET2VY242,36420,OK,40027,40027202201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,285000.0,80.0,4.0,0.076,3,3386.0,,1031.0,,543.0,360,,,2,2,2,2,365000.0,1,2,3,5,1,,200,45,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,,1,1,1,,,,,10,,,,3879,29.26,69300,144,1276,1394,19
